0
-11.936571514048968
-6.479881550805455
-12.18254435264635
-8.558866108101299
-5.064308201789238
-5.4621011098595105
-10.494219572609012
-10.28745865684391
-11.525826484213521
-13.868979687755184
-6.911388863743907
0.8031380515879821
-0.35576011437818245
